date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/18,2 bedroom Flat in Nob Hill District,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-flat-in-nob-hill/7579669164.html,"$3,500",2br,,lower nob hill,1,"['flat', 'no laundry on site', 'no parking', 'rent period: monthly']"
1/18,Cozy and Stylish Apartment in Russian Hill + $500 GC + $0 Deposit!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cozy-and-stylish/7575755691.html,"$4,195",2br,,russian hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Remodeled Two Bedrooms/2009 Vallejo,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-two-bedrooms/7579637436.html,"$3,500",2br,,pacific heights,1,"['application fee details: 50', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,"Beautiful Freshly painted lg 2/2, Close to all",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-freshly-painted/7570729243.html,"$4,000",2br,,San Francisco,2,"['apartment', 'laundry on site', 'no parking', 'rent period: monthly']"
1/18,10 Weeks Free - 2 Bedroom - New Construction - The Brady,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-10-weeks-free-bedroom-new/7579663400.html,"$5,325",2br,947,hayes valley,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Ultra-Cozy Apt And Enjoy Serene Views of Downtown!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ultra-cozy-apt-and-enjoy/7575716119.html,"$2,295",0br,,north beach / telegraph hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Public art plaza, Bike Storage & Repair, Valet parking",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-public-art-plaza-bike/7576673219.html,"$5,160",2br,904,SOMA / south beach,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"*Completely Renovated 1BR Unit* New floors, kitchen, & bathroom",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-completely-renovated-1br/7579656805.html,"$2,300",1br,,visitacion valley,1,"['apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"1BR Convenient to Everything - Very Near BART, Hardwood Floors",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1br-convenient-to/7579650682.html,"$2,650",1br,,mission district,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"City Views, Perfect Location, Impressive Amenities",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-city-views-perfect/7579661587.html,"$6,035",2br,1673,SOMA / south beach,2.5,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,Stunning Studio Available Soon!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-studio-available/7579665508.html,"$2,550",0br,500,marina / cow hollow,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Studio Available/766 Sutter,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-available-766/7579631132.html,"$1,600",0br,,lower nob hill,1,"['application fee details: 30', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no parking', 'rent period: monthly']"
1/18,Gorgeous Petite Single Family House w big yard great location,https://sfbay.craigslist.org/sfc/apa/d/daly-city-gorgeous-petite-single-family/7579663347.html,"$4,250",3br,850,excelsior / outer mission,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/18,Luxury Condo 1 BR 1 Bath Condo in Pac Heights,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-luxury-condo-br-bath/7577533333.html,"$3,895",1br,699,downtown / civic / van ness,1,"['air conditioning', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,PacHts Spacious 4bd/3ba Sunny Top Flr. FURNISHED! AVAIL NOW. PetNgbtl,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pachts-spacious-4bd-3ba/7579663262.html,"$9,750",4br,,pacific heights,3,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,Renovated Nob Hill Studio!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-renovated-nob-hill-studio/7579662879.html,"$2,250",0br,,nob hill,1,"['apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Avail now! Top flr. Bright,HwdFlr. Ideal Loc! Walkscre 97. 23rd&Geary!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-avail-now-top-flr/7579662702.html,"$2,600",2br,1000,richmond / seacliff,1,"['apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,19th Floor Penthouse w/Fabulous Views & Attached Garage,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-19th-floor-penthouse/7579662676.html,"$2,899",1br,,SOMA / south beach,1,"['EV charging', 'application fee details: $50.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"2 Bed 1 Bath, Modern High Rise in the heart of SF!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bed-bath-modern-high-rise/7579662432.html,"$2,999",2br,,SOMA / south beach,1,"['EV charging', 'application fee details: $50.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"Luxury Vinyl Plank Flooring, Zephyr Range Hood, Package Room",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-luxury-vinyl-plank/7578905993.html,"$2,800",0br,467,hayes valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/18,"Huge Walk-In Closet, Rooftop Terrace, Attached Garage!!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-walk-in-closet/7579662225.html,"$2,649",1br,,SOMA / south beach,1,"['EV charging', 'application fee details: $50.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Walking Distance to Coolbrith Park 🏃‍♂️ DONT MISS OUT $500 GIFT CARD!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-walking-distance-to/7575713476.html,"$2,595",0br,,russian hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,One of a Kind 2x2 w/ 1 Month Free Special!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-one-of-kind-2x2-1-month/7579662087.html,"$5,900",2br,1080,nob hill,2,"['cats are OK - purrr', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,Pet friendly Studio at 360 Hyde Street #305,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-friendly-studio-at/7579661414.html,"$1,625",0br,,downtown / civic / van ness,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Unparalleled Service, Unbeatable Value",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-unparalleled-service/7579661377.html,"$4,087",1br,808,SOMA / south beach,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,Near Union Square & MORE! + Move in Special $500 GC 💰,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-near-union-square-more/7579660942.html,"$1,675",0br,,lower nob hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Dog Friendly Home in Great Location!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dog-friendly-home-in/7579660325.html,"$4,200",3br,,sunset / parkside,2,"['dogs are OK - wooof', 'house', 'laundry in bldg', 'attached garage', 'rent period: monthly']"
1/18,Spacious 1BD |1BA Receive up to 6 weeks FREE!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-1bd-1ba-receive/7578201644.html,"$3,493",1br,724,potrero hill,1,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,"PENTHOUSE 2 BR 2 BA LOFT, VIEWS! BALCONY, PARKING!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-penthouse-br-ba-loft/7579660220.html,"$4,500",2br,,SOMA / south beach,2,"['application fee details: 30.00', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,We have what you're looking for! Studio Availability!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-we-have-what-youre/7579660175.html,"$3,145",0br,450,nob hill,1,"['EV charging', 'cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,SPACIOUS 2BR SPLIT BATH UPDATED FLAT! PRIME CASTRO / MISSION LOCATION!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-split-bath/7579660069.html,"$3,495",2br,,mission district,split,"['application fee details: 40.00', 'flat', 'laundry in bldg', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Prime Location Near Fi-Di + Move in Specials 💲,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-location-near-fi-di/7579660061.html,"$1,995",0br,,lower nob hill,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,CHINATOWN - Retail Space,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-chinatown-retail-space/7577148307.html,"$2,500",0br,726,financial district,split,"['application fee details: $45', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"LUXURY MODERN 2 BR 2 BA , BALCONY, PARKING! VIEWS!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-luxury-modern-br-ba/7579659984.html,"$4,950",2br,1092,mission district,2,"['application fee details: 40.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,"Studio apartment located in Chinatown, near Financial District & North",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-studio-apartment-located/7570479169.html,"$1,500",0br,251,financial district,1,"['application fee details: 45', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/18,"Resident Storage Lockers, Grill and Kitchen, Dining Area",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-resident-storage-lockers/7573257171.html,"$5,113",3br,1125,downtown / civic / van ness,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly', 'wheelchair accessible']"
1/18,Breezy & Bright 🌞 Apt with Large Closet Set + $500 GC + $0 Deposit!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-breezy-bright-apt-with/7579659633.html,"$2,295",0br,,mission district,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,"Huge Walk-In Closet, Rooftop Terrace, Attached Garage!!",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-walk-in-closet/7579659454.html,"$2,549",1br,,SOMA / south beach,1,"['EV charging', 'application fee details: $50.00', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/18,Last Junior 1x1 Left! Renting Quickly! 1 Month Free,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-last-junior-1x1-left/7579658970.html,"$3,218",1br,550,nob hill,1,"['EV charging', 'cats are OK - purrr', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/18,"ID#935: Laurel Heights 1BR/1BA Apartment w/Parking, Shared Roof Deck",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-id935-laurel-heights-1br/7579658905.html,"$2,750",1br,,laurel hts / presidio,1,"['apartment', 'laundry in bldg', 'carport', 'rent period: monthly']"
1/18,Private Garden Studio/ Exclusive Outdoor Space- 2957 Fillmore,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-private-garden-studio/7579656435.html,"$2,000",0br,,pacific heights,1,"['apartment', 'no laundry on site', 'no smoking', 'no parking', 'rent period: monthly']"
1/18,Must See! UPGRADED 2x2.5 Walk-Up Townhouse at Avalon Dogpatch,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-must-see-upgraded-2x25/7577835195.html,"$5,566",2br,1186,Dogpatch,2.5,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/18,Updated 1 Bedroom near Fort Mason Center for Arts  Culture,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-bedroom-near-fort/7576091719.html,"$2,750",1br,,Marina/Cow Hollow,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,2 MONTHS FREE! Just steps away delicious foods and drinks!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-months-free-just-steps/7576129062.html,"$2,395",1br,,Civic Center,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,1 MONTH FREE! Cozy & Private Unit near Restaurants & Bars all around!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-month-free-cozy-private/7576091659.html,"$1,295",0br,,Polk Gulch,shared,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Beautifully Upgraded Studios near restaurants & bars! 1 MONTH FREE!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautifully-upgraded/7576129029.html,"$1,795",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,"Quick Walk to LiveFit Gym, Lafayette Park, and Union Square",https://sfbay.craigslist.org/sfc/apa/d/san-francisco-quick-walk-to-livefit-gym/7576091737.html,"$2,245",1br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Historic Architecture with Modern Units near Polk Street!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-historic-architecture/7576135254.html,"$1,825",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Modern Apartment Finishes near Japan Town and The Fillmore,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-apartment-finishes/7576129072.html,"$1,695",0br,,Polk Gulch,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Enjoy Breathtaking SF Views & great restaurants nearby! 2 MONTHS FREE!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-enjoy-breathtaking-sf/7576135287.html,"$1,895",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,2 MONTHS FREE!! Breathtaking City Views from Roof Deck,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-months-free-breathtaking/7576153150.html,"$1,795",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,99 Walk Score!! Studio near Polk Street and 24 Hr. Fitness,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-99-walk-score-studio-near/7576135244.html,"$1,845",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Modern Apartments in the Heart & Center of Van Ness Avenue Improvement,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-apartments-in-the/7576129046.html,"$1,845",0br,,Civic Center,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Gorgeous Top floor Unit with Private Garage and Storage,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-top-floor-unit/7576091679.html,"$11,000",4br,,Richmond,3.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/18,Updated Studio w/ Breathtaking City Views from Roof Deck!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-studio/7576135277.html,"$1,825",0br,,Downtown,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,1 MONTH FREE!! Near neighborhood's favorite Food and Bar Spots!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-month-free-near/7578614168.html,"$1,295",0br,,Polk Gulch,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/18,Spacious 4 BR Unit with Parking just Two blocks from Clement St!,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-br-unit-with/7578614176.html,"$11,000",4br,,Richmond,3.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
